,State,Year,Jan,Feb,March,April,May,June,July,Aug,Sept,Oct,Nov,Dec
1982,Louisiana,2017,56.8,61.7,64.4,69.4,71.8,78.5,82.4,81.0,77.0,69.2,61.6,50.8
1983,Louisiana,2018,44.3,60.5,62.1,62.6,77.7,82.1,83.4,82.0,80.1,70.6,54.4,-99.9
1984,Maine,1895,12.2,11.8,21.3,38.1,53.3,62.7,63.2,61.6,55.6,39.3,32.6,20.7
1985,Maine,1896,10.4,13.7,20.9,38.3,50.8,58.9,64.8,61.7,52.8,41.3,31.4,15.0
1986,Maine,1897,12.8,16.0,23.4,38.3,49.5,55.2,65.1,61.2,52.9,44.5,30.0,18.7
1987,Maine,1898,9.4,19.2,29.8,36.2,50.4,58.8,64.8,64.1,55.9,44.3,32.4,16.6
1988,Maine,1899,11.7,11.9,21.7,39.0,49.8,59.8,63.8,62.4,53.1,45.6,30.4,22.7
1989,Maine,1900,13.9,15.5,21.6,39.5,46.7,61.1,64.8,63.7,56.3,48.0,32.2,15.6
1990,Maine,1901,11.0,11.1,23.8,40.4,50.8,60.8,65.5,63.3,56.1,43.9,26.3,19.0
1991,Maine,1902,12.5,16.7,32.2,39.2,47.9,55.1,61.3,60.0,55.6,43.8,34.3,14.7
1992,Maine,1903,13.4,16.7,32.7,38.9,51.6,56.0,61.3,57.3,56.2,43.8,29.4,14.3
1993,Maine,1904,5.9,7.5,23.8,36.5,53.9,58.2,65.1,60.2,51.1,41.6,26.6,7.8
1994,Maine,1905,7.3,9.5,23.6,38.2,49.1,57.2,65.1,60.2,53.0,42.7,29.8,19.0
1995,Maine,1906,19.0,15.5,18.6,35.7,47.9,58.9,64.9,64.2,54.7,44.1,30.7,12.9
1996,Maine,1907,7.6,7.2,22.7,35.1,45.2,58.5,64.0,60.9,54.1,40.4,31.0,22.5
1997,Maine,1908,15.4,12.0,23.5,35.2,51.3,61.5,66.8,61.0,58.3,46.6,31.0,14.4
1998,Maine,1909,12.5,14.4,23.5,35.6,48.6,59.9,62.4,61.7,54.6,45.1,34.3,19.4
1999,Maine,1910,17.4,14.1,29.5,43.0,49.4,57.4,65.6,61.4,53.4,44.1,31.4,14.0
2000,Maine,1911,12.7,9.6,20.5,36.3,56.5,59.3,68.4,62.6,52.2,42.4,29.6,23.5
2001,Maine,1912,5.0,13.5,21.8,36.5,51.4,57.0,64.7,58.4,53.0,45.9,32.8,21.9
2002,Maine,1913,20.9,11.0,28.2,40.3,47.5,57.6,65.1,61.8,53.2,49.6,34.7,22.1
2003,Maine,1914,8.8,5.6,25.8,33.6,52.2,56.7,62.5,61.4,55.4,45.9,28.4,15.5
2004,Maine,1915,15.9,19.9,24.8,40.6,48.3,58.5,63.4,61.8,57.0,45.7,32.9,22.1
2005,Maine,1916,15.7,12.2,18.3,39.2,50.1,57.8,66.4,64.5,55.9,44.3,28.6,19.3
2006,Maine,1917,11.7,8.5,24.4,36.5,43.5,58.2,66.4,65.0,52.3,42.0,26.8,8.0
2007,Maine,1918,5.8,9.7,22.2,39.0,53.7,55.6,65.1,62.3,52.2,44.3,32.6,19.0
2008,Maine,1919,15.6,18.1,28.4,37.3,50.4,62.3,66.3,60.8,53.5,42.3,30.9,12.4
2009,Maine,1920,3.8,13.6,26.3,35.9,49.8,59.6,64.1,65.8,56.1,49.0,27.8,20.4
2010,Maine,1921,15.2,15.3,31.8,42.8,52.5,59.7,70.0,61.1,57.1,44.4,26.7,16.6
2011,Maine,1922,9.7,13.4,28.2,39.6,52.3,61.3,64.7,63.0,55.3,42.9,31.2,13.5
2012,Maine,1923,8.8,5.9,17.0,34.7,49.0,59.5,62.1,59.2,55.5,45.2,33.4,26.4
2013,Maine,1924,13.1,9.5,27.6,35.9,47.4,57.6,65.2,62.6,53.4,45.0,33.0,13.7
2014,Maine,1925,5.0,21.4,29.2,38.6,47.2,60.4,63.1,63.1,52.7,36.7,30.5,17.8
2015,Maine,1926,12.2,12.6,18.4,31.8,46.6,56.8,63.5,61.6,53.2,42.9,31.8,14.2
2016,Maine,1927,15.4,14.1,28.1,38.4,46.5,55.8,65.1,60.1,55.2,46.6,35.4,21.9
2017,Maine,1928,13.8,13.5,23.4,35.7,49.3,57.2,65.3,64.7,51.5,43.6,30.1,23.5
2018,Maine,1929,12.6,14.7,26.9,36.8,50.6,59.8,64.0,60.6,56.0,43.0,31.1,15.0
2019,Maine,1930,13.0,15.2,25.3,36.4,51.2,65.2,64.4,61.7,57.0,45.3,33.9,19.2
2020,Maine,1931,12.4,17.0,31.0,41.0,52.0,59.9,67.6,62.8,55.7,46.8,37.2,21.3
2021,Maine,1932,22.0,13.0,22.7,37.9,51.3,59.6,62.9,65.2,56.5,46.6,29.6,23.2
2022,Maine,1933,21.9,19.8,23.4,38.4,51.1,61.0,63.6,63.1,55.5,43.4,24.3,9.6
2023,Maine,1934,10.2,4.0,23.4,39.9,52.7,59.3,65.2,60.0,59.0,41.0,34.1,13.9
2024,Maine,1935,7.3,12.0,24.1,37.9,48.2,60.3,67.4,65.1,52.8,44.1,34.3,15.4
2025,Maine,1936,13.0,10.2,32.6,37.0,51.2,61.3,62.5,61.1,54.4,42.8,26.4,20.3
2026,Maine,1937,20.3,20.9,22.4,39.1,53.6,60.9,67.8,68.8,56.4,43.6,32.4,16.9
2027,Maine,1938,12.4,15.4,24.6,40.6,49.3,63.3,65.9,66.1,53.2,46.7,33.4,21.4
2028,Maine,1939,12.6,14.2,19.2,34.8,49.6,59.6,66.6,67.0,54.5,43.4,28.8,19.5
2029,Maine,1940,9.6,16.4,23.6,35.7,51.5,58.8,65.6,62.8,54.9,40.7,31.3,17.0
2030,Maine,1941,11.0,18.9,23.4,42.6,51.6,61.5,66.6,60.7,55.5,42.6,32.8,21.5
2031,Maine,1942,12.2,14.4,31.2,40.1,54.6,61.9,64.8,63.4,56.5,46.1,31.4,14.1
2032,Maine,1943,9.6,17.8,22.9,33.7,50.3,60.0,66.0,62.1,54.0,45.3,31.6,12.7
2033,Maine,1944,16.1,13.7,23.1,34.9,54.7,59.7,65.6,67.3,56.7,43.4,34.0,16.3
2034,Maine,1945,9.6,16.6,32.6,43.6,47.8,58.9,65.7,64.2,57.1,41.9,31.6,15.9
2035,Maine,1946,12.6,11.5,34.2,36.8,50.3,60.1,63.9,62.0,57.7,47.3,33.5,18.0
2036,Maine,1947,13.9,18.0,27.5,34.7,48.2,58.3,68.8,66.1,55.9,50.1,31.2,15.9
2037,Maine,1948,9.9,9.6,23.6,38.0,48.7,57.3,65.8,65.3,56.2,43.7,38.0,23.4
2038,Maine,1949,18.6,17.3,26.6,41.7,51.3,63.0,67.8,65.2,54.5,47.6,29.0,23.1
2039,Maine,1950,18.1,11.6,21.8,37.0,52.0,60.2,64.8,62.2,51.1,44.6,37.3,23.3
2040,Maine,1951,17.7,19.8,27.5,41.5,51.5,58.8,65.1,62.7,55.8,45.4,30.1,18.1
2041,Maine,1952,15.6,19.0,27.6,40.4,48.9,61.7,70.0,64.6,56.1,42.1,33.0,22.8
2042,Maine,1953,19.8,20.1,28.4,41.0,52.1,60.9,65.4,62.7,56.0,45.7,37.7,27.0
2043,Maine,1954,10.6,23.4,26.1,38.0,48.8,59.6,63.0,60.9,53.2,46.9,33.9,21.2
2044,Maine,1955,13.6,18.1,23.7,39.7,53.0,60.7,68.0,65.7,53.8,44.6,31.8,12.5
2045,Maine,1956,21.7,16.9,20.1,36.6,45.2,59.6,61.9,60.6,51.4,45.1,33.1,19.8
2046,Maine,1957,5.9,19.0,28.5,39.2,51.0,61.7,63.5,60.0,56.7,45.9,36.3,25.3
2047,Maine,1958,20.2,13.4,31.9,40.9,48.1,55.0,63.8,62.6,55.0,42.2,32.7,9.6
2048,Maine,1959,13.9,10.7,23.5,39.4,54.2,57.2,68.4,64.9,57.5,44.0,32.5,22.2
2049,Maine,1960,15.2,23.2,23.0,38.0,55.4,61.1,64.2,63.8,55.8,42.5,35.5,17.0
2050,Maine,1961,7.4,16.5,24.6,37.2,48.5,60.1,64.5,63.9,61.7,47.1,35.3,22.0
2051,Maine,1962,12.6,9.9,29.6,38.0,49.2,60.5,60.7,62.4,52.8,43.5,30.5,18.4
2052,Maine,1963,15.6,9.3,24.4,37.6,50.1,62.3,67.5,60.0,51.6,48.8,36.5,11.4
2053,Maine,1964,17.7,17.2,26.5,37.5,53.0,59.4,65.7,58.6,52.1,43.2,31.6,18.7
2054,Maine,1965,10.9,13.4,26.6,36.9,51.0,61.1,62.2,63.0,55.1,42.4,28.9,20.1
2055,Maine,1966,17.0,17.2,28.8,37.2,48.6,60.7,64.4,63.2,52.5,44.2,36.5,22.6
2056,Maine,1967,18.0,9.1,20.3,35.7,43.9,62.1,66.8,64.6,55.5,45.6,31.0,20.4
2057,Maine,1968,8.9,11.1,27.9,41.9,49.1,57.9,66.4,60.3,57.8,47.8,29.4,18.5
2058,Maine,1969,16.4,18.6,25.4,36.5,49.1,60.6,63.3,65.1,54.8,43.2,35.7,22.1
2059,Maine,1970,7.7,16.4,26.2,38.1,51.1,60.5,67.6,65.0,54.8,47.1,34.7,12.0
2060,Maine,1971,7.3,15.7,25.4,37.2,51.2,60.4,65.4,63.5,57.8,48.7,30.2,17.1
2061,Maine,1972,13.7,12.9,21.4,34.7,51.2,60.0,65.1,61.7,55.7,40.6,29.9,15.3
2062,Maine,1973,16.6,15.8,32.0,39.8,48.4,62.3,68.0,67.2,54.1,44.9,31.4,26.5
2063,Maine,1974,14.0,14.6,24.8,38.2,45.7,60.4,64.5,64.2,53.7,39.4,32.9,22.8
2064,Maine,1975,16.0,15.6,24.4,34.9,53.9,60.8,68.3,64.2,54.1,45.4,36.3,16.0
2065,Maine,1976,9.3,19.0,25.7,40.5,50.8,63.8,64.0,63.5,54.4,41.6,29.5,12.2
2066,Maine,1977,8.5,16.0,33.2,37.9,52.6,58.2,65.0,63.0,53.0,44.3,35.6,18.5
2067,Maine,1978,12.9,12.7,23.0,36.2,53.6,60.3,65.4,64.1,51.2,42.7,30.6,18.9
2068,Maine,1979,16.8,10.6,32.4,39.7,52.9,60.9,67.4,61.8,54.7,44.6,37.5,22.7
2069,Maine,1980,16.3,14.5,25.6,40.8,51.0,58.4,65.1,65.5,53.1,41.4,30.7,12.1
2070,Maine,1981,7.0,26.8,29.8,41.0,53.3,60.8,65.9,63.2,54.1,42.1,33.6,23.8
2071,Maine,1982,5.4,14.0,25.2,36.3,52.0,57.8,65.5,60.2,55.8,44.9,35.8,25.3
2072,Maine,1983,17.6,19.4,30.2,40.7,49.1,61.9,66.2,64.8,58.4,44.3,34.4,18.4
2073,Maine,1984,10.9,25.4,20.9,39.9,49.7,60.1,66.4,66.6,53.3,45.7,34.3,23.0
2074,Maine,1985,8.9,19.4,26.6,38.0,50.5,58.0,66.2,62.4,56.4,45.1,32.0,15.4
2075,Maine,1986,16.3,15.5,27.0,43.3,52.0,57.3,62.9,61.8,52.0,43.2,29.2,20.3
2076,Maine,1987,13.0,15.0,28.9,43.4,51.3,60.7,65.3,61.9,55.0,44.3,31.4,22.6
2077,Maine,1988,14.0,17.1,26.0,39.6,53.3,59.6,67.6,65.7,54.0,41.5,35.5,17.2
2078,Maine,1989,16.7,15.0,22.7,36.9,54.7,60.8,65.0,63.2,55.9,45.1,30.4,5.0
2079,Maine,1990,22.0,16.4,27.2,39.9,49.1,61.0,66.2,66.2,54.9,46.8,34.4,24.8
2080,Maine,1991,12.2,20.0,29.2,40.9,53.7,61.6,65.5,65.7,53.1,46.2,34.6,17.8
2081,Maine,1992,14.2,16.2,23.0,36.9,51.3,60.3,61.2,63.3,55.9,41.8,31.3,22.5
2082,Maine,1993,15.1,7.1,24.6,39.8,51.6,59.8,65.4,65.7,55.1,40.4,32.7,22.1
2083,Maine,1994,4.2,11.4,27.1,38.5,48.8,63.2,68.6,62.7,54.3,45.9,36.4,24.0
2084,Maine,1995,19.8,13.0,28.5,35.8,50.0,62.6,68.0,64.9,52.2,48.8,30.6,17.0
2085,Maine,1996,13.7,16.9,25.4,39.1,48.7,61.2,64.3,64.2,55.9,43.3,30.8,28.2
2086,Maine,1997,13.8,18.2,22.8,36.8,46.8,60.7,65.6,62.8,54.9,43.2,31.3,20.8
2087,Maine,1998,17.8,24.2,29.6,41.4,56.5,59.7,66.1,64.8,56.7,45.2,33.7,26.2
2088,Maine,1999,14.3,21.4,31.0,40.4,55.4,64.8,67.8,63.9,61.7,42.4,37.3,25.2
2089,Maine,2000,14.1,18.2,32.6,39.1,49.5,59.4,63.0,63.1,54.5,44.6,35.6,17.5
2090,Maine,2001,14.0,16.0,24.2,38.1,54.4,63.0,64.2,67.0,57.7,47.1,37.4,28.7
2091,Maine,2002,21.0,20.4,26.9,39.9,48.8,58.3,65.6,66.7,59.3,41.7,30.7,21.1
2092,Maine,2003,9.2,12.2,24.2,35.7,49.6,61.2,65.9,66.0,58.4,44.6,35.4,23.0
2093,Maine,2004,6.4,18.0,28.7,39.6,51.9,57.5,64.6,64.6,56.2,45.5,33.2,19.1
2094,Maine,2005,11.5,19.6,25.0,41.1,47.2,63.2,66.6,65.5,58.5,47.2,35.3,21.3
2095,Maine,2006,22.6,19.0,29.0,42.3,53.2,63.3,68.9,61.7,56.1,44.9,38.9,27.8
2096,Maine,2007,17.3,11.6,25.8,37.0,51.2,61.1,64.6,63.5,57.2,49.6,31.7,18.0
2097,Maine,2008,18.6,18.5,23.1,41.5,50.0,61.2,67.7,63.1,56.2,44.2,35.0,20.2
2098,Maine,2009,7.9,18.9,26.2,41.9,51.1,58.7,63.0,66.1,54.9,41.2,38.5,21.9
2099,Maine,2010,20.3,24.6,34.6,44.9,54.6,60.8,69.2,65.2,58.3,45.2,34.5,23.4
2100,Maine,2011,15.9,16.2,26.8,39.0,51.9,60.2,67.6,64.8,59.0,47.6,38.8,26.0
2101,Maine,2012,18.2,21.4,34.3,42.2,53.8,60.2,67.6,67.4,55.9,48.2,32.7,24.4
2102,Maine,2013,15.8,20.0,30.3,39.1,52.3,60.8,68.3,63.7,56.7,47.3,32.3,17.0
2103,Maine,2014,14.2,15.7,18.1,38.7,51.7,61.6,67.2,64.4,56.4,48.5,31.8,26.0
2104,Maine,2015,11.7,5.2,21.6,37.8,55.7,57.5,64.8,67.2,61.8,43.2,37.0,31.2
2105,Maine,2016,20.1,21.9,29.2,37.3,52.8,60.5,67.0,66.6,59.1,46.9,37.2,20.5
2106,Maine,2017,21.5,20.6,22.2,42.0,50.7,61.0,65.2,63.3,61.1,51.9,32.4,16.4
2107,Maine,2018,14.9,22.6,28.9,36.6,53.6,59.0,68.9,68.0,58.0,42.0,29.0,-99.9
2108,Maryland,1895,29.3,23.6,39.3,51.3,60.8,72.7,71.4,74.9,70.2,50.1,44.6,36.8
2109,Maryland,1896,31.2,34.2,36.5,55.1,67.0,69.9,75.6,74.0,66.0,52.2,49.2,33.8
2110,Maryland,1897,29.0,34.4,43.7,51.2,60.5,68.2,74.9,71.8,66.5,56.4,44.5,36.7
2111,Maryland,1898,34.8,33.3,47.0,48.7,62.4,71.7,77.1,75.4,69.1,56.6,42.2,34.2
2112,Maryland,1899,31.5,26.0,40.5,52.2,62.7,73.1,75.6,73.5,64.9,56.9,44.1,35.1
2113,Maryland,1900,33.2,31.8,37.2,51.5,62.7,71.5,77.3,77.8,71.8,60.3,47.3,34.6
2114,Maryland,1901,32.6,27.1,42.8,48.5,60.7,70.7,78.5,74.6,66.4,54.6,38.8,32.6
2115,Maryland,1902,29.5,27.3,44.6,50.9,63.2,69.9,75.4,71.1,65.2,56.8,49.6,33.0
2116,Maryland,1903,30.9,35.0,48.5,51.6,63.0,65.7,74.5,70.8,65.7,55.9,40.3,30.1
2117,Maryland,1904,25.6,26.2,40.4,48.3,63.1,69.7,73.2,71.4,66.5,52.8,41.0,28.8
2118,Maryland,1905,27.9,24.5,43.5,51.9,64.0,70.3,74.7,72.0,66.4,55.9,42.4,36.0
2119,Maryland,1906,37.9,32.6,36.5,53.3,63.0,71.6,73.8,75.3,70.1,55.0,44.2,35.0
2120,Maryland,1907,34.8,27.2,45.6,46.4,57.9,64.5,74.2,71.0,67.8,50.4,42.5,36.6
2121,Maryland,1908,32.0,29.0,45.3,53.8,63.2,70.0,76.2,71.1,65.0,56.8,43.5,35.5
2122,Maryland,1909,34.3,41.0,40.1,51.9,61.8,71.4,72.6,71.1,64.8,51.0,47.9,29.9
2123,Maryland,1910,31.3,32.7,48.1,55.3,60.0,67.6,75.4,71.7,68.7,58.2,39.2,28.0
2124,Maryland,1911,35.9,35.0,39.4,48.2,66.9,71.2,76.6,74.2,68.7,55.5,41.5,39.2
2125,Maryland,1912,23.4,28.6,39.0,53.9,63.2,68.8,73.8,71.1,68.6,57.2,45.0,37.5
2126,Maryland,1913,40.9,33.6,46.8,53.2,62.0,70.5,75.4,72.3,65.8,57.0,45.7,38.0
2127,Maryland,1914,34.9,28.1,37.0,50.7,64.4,71.7,73.6,73.8,63.9,58.4,43.3,31.0
2128,Maryland,1915,33.3,36.6,36.1,56.1,60.4,68.0,74.0,71.9,68.4,56.9,44.0,32.3
2129,Maryland,1916,37.4,31.8,35.4,50.7,64.3,66.9,75.3,73.5,64.6,55.0,43.9,33.0
2130,Maryland,1917,32.8,31.1,40.8,51.9,57.1,70.2,74.7,73.2,62.0,50.6,40.3,26.1
2131,Maryland,1918,20.8,33.1,45.2,50.9,67.3,68.6,72.4,75.5,62.7,58.7,43.6,39.3
2132,Maryland,1919,34.9,34.4,44.9,51.0,62.3,71.3,74.9,71.5,67.3,62.0,44.7,30.1
2133,Maryland,1920,26.8,30.4,42.3,50.5,57.9,69.6,72.8,72.9,67.2,59.3,43.5,37.1
2134,Maryland,1921,34.9,36.8,53.0,57.4,60.8,72.1,77.6,71.0,72.3,55.2,46.1,35.3
2135,Maryland,1922,29.2,36.2,43.6,53.2,64.3,72.7,74.6,71.5,68.2,57.8,45.2,35.8
2136,Maryland,1923,34.1,30.0,42.9,50.8,60.7,73.4,73.8,72.5,67.9,54.3,43.0,42.8
2137,Maryland,1924,32.9,31.7,40.4,49.3,58.5,69.1,73.0,73.0,62.7,55.3,43.8,34.7
2138,Maryland,1925,30.2,40.0,44.4,54.3,58.5,75.4,74.8,71.3,71.1,50.7,42.1,34.7
2139,Maryland,1926,31.5,33.8,37.6,49.3,61.4,67.3,74.8,74.5,67.3,55.3,42.2,31.3
2140,Maryland,1927,31.7,39.2,44.5,49.0,61.1,66.4,73.9,68.2,67.2,58.0,48.7,36.5
2141,Maryland,1928,33.5,34.7,41.1,49.4,60.0,68.8,75.3,75.0,62.9,57.0,46.1,36.1
2142,Maryland,1929,32.2,32.1,47.6,54.8,61.5,70.1,74.0,71.2,67.7,53.3,45.3,36.2
2143,Maryland,1930,33.4,38.6,41.9,49.9,64.5,71.9,76.9,73.6,72.6,53.5,43.8,32.9
2144,Maryland,1931,33.9,36.0,38.8,50.8,61.8,70.6,77.5,73.5,71.7,58.8,50.8,42.3
2145,Maryland,1932,43.8,39.9,38.0,50.0,61.5,70.7,74.9,74.5,67.6,56.2,42.6,37.1
2146,Maryland,1933,40.2,35.8,40.1,52.1,64.7,72.2,73.9,73.9,70.1,54.4,41.8,35.9
2147,Maryland,1934,36.4,21.9,38.3,51.1,63.7,74.6,78.2,71.8,68.2,54.1,46.9,34.6
2148,Maryland,1935,30.5,32.5,46.9,49.2,59.0,70.2,76.5,73.6,64.6,55.5,47.8,29.4
2149,Maryland,1936,27.6,25.8,46.6,49.2,64.3,70.6,75.7,75.5,68.7,57.4,42.2,37.1
2150,Maryland,1937,41.3,34.4,39.0,50.9,62.8,72.4,74.9,75.2,63.6,53.0,43.5,34.0
2151,Maryland,1938,32.8,38.2,46.2,54.1,61.0,69.9,75.8,75.8,65.4,55.7,46.8,35.5
2152,Maryland,1939,34.3,38.8,43.4,50.6,64.3,72.7,73.6,75.8,68.2,56.1,42.2,37.0
2153,Maryland,1940,21.5,33.3,37.7,47.5,61.6,71.4,74.8,71.1,63.9,52.4,44.6,39.6
2154,Maryland,1941,31.3,30.7,36.4,56.1,63.8,70.2,75.2,72.6,69.5,61.4,46.8,38.9
2155,Maryland,1942,31.6,31.2,44.0,54.9,65.8,72.0,76.0,72.4,67.7,57.2,46.0,31.7
2156,Maryland,1943,33.3,35.4,42.0,48.0,64.4,76.6,75.6,75.4,65.3,53.7,43.1,33.9
2157,Maryland,1944,34.0,34.8,39.8,50.4,68.0,72.4,75.8,73.9,67.8,54.4,44.1,31.6
2158,Maryland,1945,27.8,34.4,52.3,55.5,59.8,71.2,74.1,72.1,70.1,54.6,46.4,29.8
2159,Maryland,1946,34.0,35.8,49.6,51.8,62.3,69.2,73.5,69.6,67.1,58.3,48.6,38.7
2160,Maryland,1947,38.7,28.7,36.3,53.6,62.0,68.9,73.0,75.7,67.4,61.0,42.3,33.2
2161,Maryland,1948,26.0,33.3,45.2,52.9,61.9,70.6,74.9,72.8,66.2,53.3,49.2,37.3
2162,Maryland,1949,40.0,40.5,43.6,51.7,62.6,72.2,78.3,74.4,64.1,60.3,44.8,38.1
2163,Maryland,1950,44.1,35.1,38.8,48.9,61.2,70.0,73.2,72.0,64.0,57.4,44.6,32.0
2164,Maryland,1951,35.7,35.6,42.1,51.9,61.8,70.4,75.4,73.0,67.0,58.5,40.8,37.2
2165,Maryland,1952,37.3,37.3,40.8,53.9,61.0,73.6,77.5,73.5,66.2,52.3,45.4,36.3
2166,Maryland,1953,38.1,38.9,43.9,52.4,66.4,71.4,76.1,73.2,66.9,57.3,44.8,38.5
2167,Maryland,1954,32.9,40.1,42.1,56.5,59.8,71.3,75.1,72.7,69.0,59.1,42.5,34.5
2168,Maryland,1955,31.4,34.2,44.6,55.6,64.3,67.2,79.1,76.3,66.8,57.0,42.4,30.4
2169,Maryland,1956,31.1,37.8,40.2,50.2,60.8,70.7,73.8,72.5,64.5,56.9,44.8,42.8
2170,Maryland,1957,29.8,38.0,42.1,55.7,63.8,73.4,75.0,71.9,68.5,52.1,46.0,38.4
2171,Maryland,1958,30.6,28.0,38.2,53.0,61.4,67.7,76.4,72.4,65.6,55.4,46.7,28.6
2172,Maryland,1959,31.1,34.9,42.0,55.0,65.9,71.8,75.5,76.2,69.3,58.9,43.8,38.3
2173,Maryland,1960,34.8,35.0,31.6,57.1,60.5,70.3,72.9,75.1,67.5,55.4,46.0,28.2
2174,Maryland,1961,26.6,35.8,44.3,48.6,59.0,69.8,75.2,73.6,71.7,56.8,47.1,33.7
2175,Maryland,1962,31.9,32.0,40.2,52.6,65.3,70.8,71.9,72.7,63.6,56.8,41.8,30.2
2176,Maryland,1963,28.9,27.4,45.1,53.2,60.9,70.2,74.5,71.8,63.2,58.1,47.5,28.6
2177,Maryland,1964,33.5,32.3,43.8,50.7,63.8,71.3,75.1,71.2,66.3,52.1,47.6,37.8
2178,Maryland,1965,30.7,34.2,39.0,49.7,66.2,69.2,73.9,72.9,68.8,53.4,45.2,38.3
2179,Maryland,1966,29.0,32.7,43.6,48.4,60.8,71.0,76.6,74.3,64.5,53.3,45.7,34.4
2180,Maryland,1967,37.3,30.4,41.0,53.2,56.4,70.5,73.5,71.7,63.6,54.1,40.6,36.7
2181,Maryland,1968,27.7,29.7,45.1,53.2,59.2,70.6,75.3,75.6,67.0,57.4,46.3,33.1
2182,Maryland,1969,30.1,32.5,38.7,54.5,63.0,72.5,75.4,72.8,66.3,54.8,43.2,32.3
2183,Maryland,1970,25.8,33.2,38.2,51.7,64.5,70.6,74.6,74.2,70.4,58.8,46.0,36.0
2184,Maryland,1971,28.0,35.0,39.9,50.5,59.7,71.9,73.8,72.1,69.2,61.4,44.5,42.5
2185,Maryland,1972,35.3,32.2,41.3,50.3,61.5,67.0,74.6,72.5,67.5,52.1,42.5,40.4
2186,Maryland,1973,34.2,32.8,47.4,52.2,59.7,73.0,75.2,75.1,68.9,57.9,47.1,37.3
2187,Maryland,1974,38.2,33.8,44.7,54.8,61.6,67.6,74.3,73.4,65.6,52.8,45.7,38.0
2188,Maryland,1975,36.5,36.1,40.8,47.8,64.5,71.0,73.9,75.2,64.3,58.9,49.9,36.2
2189,Maryland,1976,29.4,42.2,46.7,54.9,60.6,72.4,73.1,71.5,65.4,51.3,39.2,31.1
2190,Maryland,1977,21.1,34.1,48.0,55.4,64.6,68.4,76.4,75.0,69.4,53.8,47.0,33.8
2191,Maryland,1978,27.4,24.4,39.2,51.8,60.4,70.4,73.1,76.1,67.6,54.2,46.9,38.0
2192,Maryland,1979,30.8,23.3,45.6,51.4,62.9,67.6,73.2,73.3,66.8,54.4,49.2,38.4
2193,Maryland,1980,32.3,29.9,40.1,53.6,64.0,68.7,76.4,76.3,70.4,54.0,42.5,34.3
2194,Maryland,1981,26.6,37.4,40.5,56.0,60.9,72.5,74.9,71.5,65.5,52.8,45.0,33.5
2195,Maryland,1982,25.4,34.6,42.0,50.0,64.6,68.5,75.3,70.8,65.9,55.9,48.0,42.0
2196,Maryland,1983,33.5,34.4,44.6,50.3,60.6,70.7,76.5,75.9,67.7,56.6,46.4,32.7
2197,Maryland,1984,27.8,39.7,37.5,50.8,61.4,72.2,73.2,74.2,64.4,61.6,43.4,43.6
2198,Maryland,1985,27.9,34.8,45.2,56.7,64.3,69.2,74.8,73.1,67.8,58.6,51.7,33.1
2199,Maryland,1986,32.4,32.6,44.0,53.1,64.8,72.4,77.4,71.9,67.5,57.8,44.0,37.0
2200,Maryland,1987,31.3,32.7,44.5,51.6,64.0,73.4,78.4,74.8,68.3,51.2,47.6,38.5
2201,Maryland,1988,27.8,34.8,43.8,51.1,62.5,71.2,78.0,77.0,65.3,50.7,46.2,35.6
2202,Maryland,1989,37.0,35.0,42.8,51.2,60.9,73.2,75.0,73.2,67.6,57.2,44.8,24.6
2203,Maryland,1990,40.6,41.9,46.8,53.5,61.0,71.3,76.1,73.1,65.8,59.6,48.4,41.2
2204,Maryland,1991,34.6,39.6,45.6,54.9,68.8,72.4,77.5,75.7,66.9,56.9,45.5,39.5
2205,Maryland,1992,35.2,37.5,41.4,52.2,59.2,68.0,75.4,70.7,66.4,53.1,45.9,36.8
2206,Maryland,1993,36.9,31.4,39.2,51.9,64.0,71.0,78.3,75.3,67.7,54.7,45.6,34.6
2207,Maryland,1994,26.0,32.8,41.7,57.9,59.3,74.3,77.4,71.6,65.6,54.6,50.1,41.0
2208,Maryland,1995,36.6,31.7,45.7,52.8,61.9,71.2,77.6,76.4,66.9,59.0,40.9,32.0
2209,Maryland,1996,30.6,34.1,38.7,53.4,60.4,72.4,73.5,72.6,67.2,56.0,40.4,39.6
2210,Maryland,1997,33.3,40.0,44.9,50.4,59.1,69.3,75.7,72.7,66.3,55.9,43.2,37.7
2211,Maryland,1998,40.3,40.5,44.9,55.1,65.3,70.6,75.4,75.1,71.5,57.0,46.7,41.7
2212,Maryland,1999,36.1,37.5,41.0,53.5,63.2,71.3,78.9,75.0,67.4,54.8,50.7,39.1
2213,Maryland,2000,32.5,38.7,48.4,52.7,64.9,72.4,72.0,72.6,65.7,57.2,43.3,29.2
2214,Maryland,2001,32.2,38.0,40.4,54.5,62.6,72.4,72.3,76.0,65.6,56.5,50.8,42.6
2215,Maryland,2002,39.0,39.8,45.4,56.6,62.0,73.0,77.6,77.2,69.4,56.3,44.7,34.3
2216,Maryland,2003,28.6,31.0,44.4,52.6,59.7,69.5,75.5,76.1,67.8,54.7,50.6,36.5
2217,Maryland,2004,28.1,34.5,45.6,54.3,69.3,70.8,75.5,73.5,68.7,55.7,48.3,37.7
2218,Maryland,2005,33.9,36.5,39.7,54.7,58.7,72.8,77.6,77.0,71.1,57.8,48.5,33.7
2219,Maryland,2006,41.1,36.1,44.3,56.3,62.1,71.6,77.6,76.9,65.3,55.0,49.1,42.8
